Ticker,Market Capitalization,Total Debt,Cash and Cash Equivalents,Enterprise Value,EBITDA,Total Revenue,Gross Profit,Operating Revenue,Operating Income,Net Income,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Issuance Of Capital Stock,Capital Expenditure,Stock Price Change
MRK,13.083533294278238,14.219152194454402,-46.108397668189696,15.968610667309374,-67.59558996012198,1.4034377477523068,5.05588460068781,1.4034377477523068,-83.84203041242753,-97.48605275845445,-37.832324743319504,,-22.034651266103957,,,-11.964448495897903,4.801025473303585
META,85.7133830853482,40.02482042796435,185.14406375587492,82.34609674321464,56.67816396922261,15.687468377226457,19.245840630472856,15.581039887393027,61.5222498618021,68.52586206896551,130.2404956941819,-29.26742023179282,24.47058823529412,-14.776736216107247,,-13.251248767140723,96.1216619443451
MET,27.036622266372174,4.7163515016685205,2.198564000990344,29.26990575465681,,-2.0863436642977207,,-2.0863436642977207,,-70.13626040878123,5.190125728304201,-6.704750450992184,2111.7647058823527,163.67226061204343,,,44.599753269407394
MTD,29.77353905109739,3.291331891147035,-27.258612425233935,27.963485797663264,-5.387298054006152,-3.3522896725241593,-2.8923217168491737,-3.3522896725241593,-4.1321411447141765,-9.595851929279245,16.633325472401353,-18.18166942121713,7.683329242404479,-7.821368760120246,,-13.129221962867346,35.315938447956455
MGM,-7.156958257097889,-7.176239792981259,-50.475541421334924,-1.0777254888786902,-44.84455618903217,23.132869700479567,17.548608371732684,23.132869700479567,-192.42506929678285,-22.463822718592784,77.42312599922332,-17.414854405979785,20.11136648167872,,,21.794953905997776,18.89175328865658
MCHP,3.7239283118509094,-6.7836944092468405,36.62393162393162,2.1352809208284507,-16.236441194393663,-9.53108891179921,-12.323838607206165,-9.53108891179921,-17.779562982005142,-14.783036153193011,-16.817659818808217,3.8380207231972934,137.58794377000257,187.3597304128054,-0.24301336573511542,-41.36157959687372,9.210552605627957
MU,60.35363075356639,0.5311131845259456,-17.908359566281916,58.315477795679584,285.4384553499598,61.589446589446595,-496.39830508474574,61.589446589446595,-122.82469316724675,-113.33790502314417,-101.97809383684813,-29.411764705882355,149.2772667542707,-85.12507444907683,,9.24960917144346,58.20914147196943
MSFT,36.61087409086503,11.943633786375385,-47.225103734439834,37.21955804423321,26.50656267833365,15.66996201307128,17.087064881001286,15.66996201307128,23.6209798583419,21.80041735188845,24.541403951240017,-22.43650258485053,957.090909090909,,7.288317256162916,58.24171914469704,29.191725930867484
MAA,29.415287968082925,2.790434006500173,6.867741017615561,23.06551999968784,-4.443949054052046,6.366857999491056,8.69100537871286,6.366857999491056,9.544617556982434,-13.276626986866132,1.2931669883204926,,179.95110798174065,,18835.364727608496,15.177450352338246,35.09713462114538
MRNA,-36.840292613594784,3.5833333333333335,-9.297971918876755,-37.893339456597715,-132.98834405144694,-64.21721854304636,-84.68682665874137,-63.813398426905344,-145.0,-156.3740731882325,-183.49705304518665,-65.36497446680684,,,-29.230769230769234,76.75,-26.1239348641083
MHK,85.51444152362066,-2.194355225341372,26.08339890468052,54.62026542969478,-57.49619569466916,-5.128624575223874,-7.9422414560447585,-5.128624575223874,-37.2400498729771,-1840.8642611003288,710.1933017384715,-100.0,-12.989977732457286,-16.03163112171102,,5.5423923187921655,70.24033120423276
MOH,4.799844857594099,-0.2509410288582183,21.018472291562656,0.37245135055719863,29.280948851000744,6.5615812847938955,10.392256749872644,5.3297930900495425,13.90296886314265,37.75252525252525,131.3782991202346,-100.0,,,,-7.6923076923076925,-1.1555608323581223
TAP,-9.144376833790535,-5.088542454972,44.81666666666666,-9.43418377015745,148.51643945469127,9.355200448556209,19.52287152549792,8.409916064805778,53.309532998842144,-641.3006274957216,67.43992386390674,299.6116504854369,-20.4871341583186,0.0,,1.527063804052011,0.2733649991829952
MDLZ,7.513001081697213,-14.935812683925448,-5.876235049401976,3.121683197183479,60.5080831408776,14.351028702057404,21.676096181046674,14.351028702057404,47.81348788198103,82.51748251748252,19.986675549633578,-23.30193356470005,44.06332453825858,-94.62835727670206,,22.737306843267106,8.424578931660209
MPWR,105.15037560496971,234.43509615384616,82.89334631523144,105.46148262073115,-7.4472556255641535,1.5006565790559085,-2.6162746339714196,1.5006565790559085,-8.55168617177786,-2.35290354420662,209.1262890577168,,,,,-2.1497884200329693,129.12488642707797
MNST,,,,,22.8614633873686,13.135326134319964,19.518850917306203,13.135326134319964,23.261760271997407,36.87102643115613,119.53042427902763,-14.535918280529373,,,103.49449347809107,10.63901995258139,3.788473080867818
MCO,,,,,,,,,11.367050575863797,,,-50.15259409969482,,,,,51.07597628343783
MS,28.86947272387487,12.25387464665172,-36.75159304344076,35.897924698971636,,0.9101772555267874,,0.9101772555267874,,-17.608124036630702,289.952506596306,-43.169901572992366,85.6983208206774,8.230747998895943,-100.0,10.851202079272253,71.77576711894356
MOS,-25.437202098972715,4.90546218487395,-52.57002991569214,-16.235348657742005,-56.9118568544176,-28.38715412126409,-61.593523055005384,-28.38715412126409,-72.03728083923683,-67.48632354583007,-62.62599962804538,-54.60004804227721,356.55913978494624,450.72456450391314,,12.434859296079532,-16.59367431629646
MSI,64.4347444791993,-0.015264845061822624,28.67924528301887,56.97332254878836,25.33029612756264,9.50395083406497,17.521872783163868,9.50395083406497,35.34136546184739,25.385179750550257,14.29483088704531,-3.827751196172249,-99.64912280701755,-100.0,-33.33333333333333,-1.171875,65.76278892553236
MSCI,12.378601668039106,-0.33722255159393055,-53.90486872681727,12.53251247740078,26.294196661334933,12.466523584918248,12.909372175353,12.466523584918248,14.65411877711901,31.935173730405147,12.000696350225043,-63.92230158582504,21.73066221480245,-100.0,,24.632690856711708,19.459463903477296
NDAQ,77.45663329293777,85.7972996069048,-9.760956175298805,80.67024615561003,7.717215326497572,-2.6019916479280436,8.849935870029928,-2.476529621236646,8.729680915111379,-5.866666666666666,-1.0296010296010296,-57.50394944707741,-76.29899726526892,936.5988909426986,,3.9473684210526314,56.80375150697293
NTAP,58.86933741587088,-1.1922503725782414,-17.83246977547496,59.893344850475806,14.554670528602461,-1.4775227915749765,5.321929199334758,-1.4775227915749765,9.404659188955996,-22.605965463108323,76.26728110599078,5.88235294117647,-100.0,,,-35.146443514644346,70.00475083767643
NFLX,82.03325385729143,1.3250469794767339,38.26830479470685,76.77221080365774,5.780920677786382,6.666804784354534,12.538208192723463,6.666804784354534,23.454848902798613,20.393621975794783,327.90418207161076,,-100.0,,375.549711855872,-14.513806964920327,83.80316399604361
NEM,118.15407306799621,53.88127853881278,4.344803614876608,116.04100668900242,-86.44642100804744,-0.8644565673520772,-7.878602084610669,-0.8644565673520772,-55.887850467289724,481.35198135198135,-91.09274563820018,,-56.774193548387096,,,25.105584232754573,24.81201764681694
NWSA,32.442081683095815,-3.6605657237936775,6.928532460447354,24.80320346404219,19.318181818181817,2.0852312987144446,,1.9301669919757105,14.022662889518415,78.52348993288591,1.5177065767284992,-51.85185185185185,133.446519524618,146.69260700389103,,-0.6012024048096193,33.305567897302744
NWS,33.84561104779824,-3.6605657237936775,6.928532460447354,26.221187222688226,19.318181818181817,2.0852312987144446,,1.9301669919757105,14.022662889518415,78.52348993288591,1.5177065767284992,-51.85185185185185,133.446519524618,146.69260700389103,,-0.6012024048096193,37.470186149246814
NEE,57.0534732071724,12.6912538866484,68.01998750780763,40.30118160997389,82.06799174541109,34.1572819240313,77.29559128119143,34.1572819240313,176.2573756673223,76.27200385821075,-218.44594594594594,,87.45132743362832,17.81904881415485,209.1780821917808,-1.9913775405460892,42.498454792233645
NKE,-6.820889134806368,-1.5810276679841897,32.50907136137616,-8.365834586840391,5.62444641275465,0.28310912392369725,2.6691189664453616,0.28310912392369725,6.694843617920541,12.42603550295858,35.81691297208538,-22.445255474452555,-100.0,,,-16.202270381836943,-23.745593287608795
NI,57.08583685039398,24.85440325217622,5403.431372549019,29.32108664446147,3.4381687912905927,-5.900249547055003,10.063535788865687,-6.810023350643014,7.164480322906155,-11.16776520333292,-10.45735164419806,,-45.107794361525706,79.29319033466857,-91.63966299416721,20.094412418864326,43.83530071814168
NDSN,18.30527472301804,116.5030321202528,-29.229705671828064,25.239625338832912,1.9604336359453873,1.4806904895922368,-0.07928296236477735,1.4806904895922368,-4.214220627598383,-4.991200597151059,31.404604258581813,-65.87349592382517,1080.8864022496925,3354.415145797326,76.28670405806665,-32.754530605895624,19.535449889241022
NSC,26.88085103058238,12.692406362237044,243.859649122807,21.430149288010796,-28.181366870759554,-4.621420164770498,-15.346440160335941,-4.621420164770498,-14.554178328668533,-44.12844036697248,-63.5004397537379,-80.02569043031471,141.22965641952985,79.74890829694323,,20.58521560574949,38.05094055136813
NTRS,32.27236908483414,8.263948896444234,-11.94405660397592,-54.340404518987384,,0.18192036916523693,,0.18192036916523693,,-17.118263473053894,16.831445862544193,881.638418079096,-100.0,0.5631536604987932,,-6.592950932964754,61.53430798090233
NOC,19.235158326524683,15.034118423948934,20.644159875824602,18.445366250169386,-44.96356064549714,7.343860991202666,-12.34947819106235,7.343860991202666,-29.547347958900303,-58.00653594771242,43.24693042291951,-0.26595744680851063,,,,23.693379790940767,9.609007322637424
NCLH,28.3705586077917,3.211056320398663,-57.505752454891145,15.047691753246886,-366.7029999789517,76.5141955835962,434.3291010172125,76.5141955835962,-159.99077175098938,-107.32091022151108,-52.68582451677016,,112.3089733653001,43.95393544395393,,54.18063219193018,76.33135610508135
NRG,120.70068405181611,32.148879788002894,25.813953488372093,78.45373408696202,-41.18497109826589,-8.623149351678661,-43.93458628264584,-8.985590963062803,-147.16726618705036,-116.54381654381653,6384.615384615385,93.3993399339934,70760.0,,,66.75603217158177,115.19512171927957
NUE,-6.026534913571184,2.2541938472804444,49.11279343457798,-10.375440420223672,-33.303544027884875,-16.378130454159713,-37.5012476726107,-16.378130454159713,-40.697872531601156,-40.520565869502036,-39.713449653914864,-43.750416279345885,-99.09990999099911,-100.0,,13.669100573592956,-2.9506186906658747
NVDA,178.92944646395443,-8.10406450004156,114.81262909412806,177.04884516218692,494.3377317521296,125.85452658115221,188.49309716071895,125.85452658115221,491.2139142908374,581.3186813186813,609.5850840336135,-5.040342663611914,,,,-41.680305510092744,238.62676247637933
NVR,56.61009592235887,0.6574546926883099,25.370425936811664,57.878775702768905,-14.591704132350177,-9.521452585225664,-13.641266251648112,-9.521452585225664,-14.690865062036801,-7.7634411717833185,-20.444052486589154,-27.89620877150653,-99.72385472863449,,,34.99565878011721,68.15149215334557
NXPI,23.51017443648298,0.08956560680698611,0.8291873963515755,20.445578000290887,-2.857142857142857,0.5376751230594471,0.4789144605560729,0.5376751230594471,-3.110173958882446,0.3588087549336204,-6.0344827586206895,-26.157082748948106,-100.0,-100.0,,-18.011409942950284,46.60993146837434
ORLY,19.46140530887314,19.800902364083893,157.06786513542636,19.259846920241856,9.086994932275456,9.73215562122047,9.795797881953034,9.73215562122047,7.848560039614269,8.005477182242883,-21.551560055522284,-3.9944977020441677,224.82961871431203,189.22928834116908,15.071324159483845,78.62399750063017,24.950001358319945
OXY,-21.98910505897734,0.7031061882976162,44.918699186991866,-16.728046584627425,-35.49132424228696,-22.866735819184363,-42.70898271465004,-21.82756527018822,-53.06256860592755,-64.70234515935057,-51.340288924558585,11.616650532429816,-90.6717927964387,125.0,-53.92491467576792,43.5632183908046,-17.440413547833273
ODFL,-4.462227332889201,-19.993397557096127,132.83470737257932,-5.068790119417038,-6.9037526581210376,-6.292654227735538,-8.152337236484133,-6.292654227735538,-10.86360554418265,-9.995723079179673,-11.414679071269726,-64.48432101307606,,,,-2.301366964760278,8.056391615025
OMC,38.78821109127728,0.14474677014520873,3.5078705217431922,32.8633112610834,2.2956918784086584,2.8210314155545135,1.0554975384156349,2.8210314155545135,1.0272164354629676,0.30013852547329534,58.375574678769304,-6.640497219496239,,,,0.2557544757033248,41.54998614459471
ON,-20.996064385862955,3.996038010338317,-14.936622130866736,-19.437631870465438,7.019176443218451,-0.8791525545867263,-4.750809378985578,-0.8791525545867263,-5.465330777299526,14.798654189885397,-74.83563959676914,117.16705157813703,221.08956602031395,269.0,,52.084942084942085,12.687482981568484
OKE,95.6140570615766,58.84971899861324,53.63636363636364,83.28464758058085,44.48198198198198,-21.038995845803367,29.2910932225396,-21.038995845803367,50.69469184182401,54.41347270615563,65.84507042253522,,45.089285714285715,509.6662830840046,,32.6955074875208,54.54074712466402
ORCL,63.984032136653546,-3.9919983200893,7.055811571940604,48.59598645294944,14.168312076418166,6.019537974936942,3.9241549876339654,6.019537974936942,16.684818122413418,23.097730212866047,39.39787485242031,29.524570515381544,-83.3729216152019,-100.0,-37.75167785234899,-21.03507763082231,73.82653424811355
OTIS,29.523512146526503,1.345353675450763,7.1488645920941964,24.958313056133957,6.969424460431655,3.8290098648154913,6.964285714285714,3.8290098648154913,7.525823905558288,12.210694333599362,3.0449826989619377,-5.88235294117647,6.800000000000001,,,20.0,30.47911307309321
PCAR,21.013812814070143,24.084696119111545,53.09855251657465,18.671473319310195,53.73925886143931,21.886764955915574,45.99636467999617,21.886764955915574,61.64845321589735,52.769292070660114,78.88787045523983,66.66666666666666,-1.4387854179539237,-2.733549831320743,,-9.20532182668105,31.201652653136552
PKG,44.20446779314956,13.608535319179408,102.49999999999999,37.64793809658288,-16.22093023255814,-7.968860580325549,-18.736247967090787,-7.968860580325549,-24.561403508771928,-25.694309574674694,26.028622540250446,-89.36802973977696,11.76470588235294,,,-43.0114049987867,54.95731775875553
PLTR,141.33459178290687,-8.023929046847684,-68.01869511340983,157.5582196254715,-181.90086919601612,16.745152216493143,19.807696674462807,16.745152216493143,-174.42013387013728,-156.14722842884092,279.43987806869524,,,,,-62.2404876708222,197.41320540983293
PANW,51.01766425392922,-40.79358788038931,35.22416982295429,45.90568841109155,46.881472957422325,16.46379502952399,19.77322897852699,16.46379502952399,76.58146139943196,486.2178758244258,17.847370021283066,107.81078107810782,-38.906619385342786,,,7.177033492822966,50.70635303560348
PARA,-14.517588355790211,-8.197290725946509,-14.731369150779896,-9.665418691601136,-96.69902912621359,-1.6647874245539565,-29.53729750703269,-1.6647874245539565,-119.48464525238262,-155.07246376811594,-205.75539568345326,,-59.3312101910828,-96.04569420035149,,-8.379888268156424,-1.4151971388250368
PH,64.65846694772985,-15.919157027384697,-11.186240219536936,48.760325248005834,23.492522878109245,4.533979565065008,10.86413424038877,4.533979565065008,23.65903623545167,36.54836250369671,14.813654906176287,11.681571893193597,1.8900983779137182,-83.90255334232661,,5.086054519142633,71.00292529373596
PAYX,18.823746066696817,0.06930807439066651,20.204582651391163,18.37206678009235,7.530400176873757,5.416308841445148,6.890633353028896,4.5788926701037225,6.935222074664306,8.54684389648751,11.07343909928352,,,350.0,,12.867132867132867,31.91374137358921
PAYC,-36.2297342785997,,-26.62765453048187,,21.34039310002001,23.156764963809373,21.927917713640785,23.156764963809373,19.18326603798996,21.109211802877866,26.237270318214666,202.81240755610023,-0.9799569774985488,-100.0,,43.88441351481747,-27.62555255195762
PYPL,25.713980371703787,-7.113372372084094,16.78240740740741,21.7674999986874,36.956085823140164,8.187368268042736,-0.5009801786103245,8.187368268042736,22.255192878338278,75.52707730467135,-17.36831799490895,19.123600857346986,-37.544483985765126,-56.02877697841726,-11.188811188811188,-11.756373937677052,53.222335729082815
PNR,52.423327953241326,-12.730304293455607,56.38200183654729,40.16530598115294,18.497913769123784,-0.4197195400067932,11.329327275392057,-0.4197195400067932,24.172686040651772,29.486379704720317,95.32542250988853,-100.0,276.5571913929785,-100.0,,-10.7981220657277,71.19830565974891
PEP,3.2266756950588698,12.91146281033524,96.02341542188131,2.9307206091670186,5.561511659072635,5.879016575608852,8.23729701414353,5.879016575608852,13.700801267940477,1.840628507295174,41.39900071377588,-33.33333333333333,-0.2599090318388564,104.0778151889263,,5.972729018628769,5.608381498227324
PFE,-6.631173610551447,103.23302447000775,585.8173076923076,10.624479698870164,-76.70785503643587,-41.696401873816406,-49.16800533446489,-41.696401873816406,-90.98787293410602,-93.24556929746271,-81.58733817371595,-100.0,-65.27609018496018,889.8997686969931,,20.73547589616811,-1.1382667671398858
PCG,32.120468303477224,7.833541904032574,-13.487738419618529,17.180821029298514,16.610657705232835,12.675276752767529,18.41767640769779,12.675276752767529,49.21700223713646,24.366041896361633,-15.282278696912844,,-0.6534320741800983,-11.95731997062508,,1.3564273789649415,24.91025896395537
PM,37.38270247752744,11.098485726874289,-4.583723105706268,31.714292475393247,-0.7789895392833296,10.742396574523015,9.43516699410609,4.779484638255699,-0.37637047946326296,-13.649425287356323,-18.949208307629036,-100.0,8.431972336746908,-45.356072827840514,,22.65552460538533,55.61765551186091
PSX,4.121538115367196,12.61780104712042,-45.8177074841024,11.106176608854597,-26.83619160260201,-13.289605270898289,-5.930869824732758,-13.289605270898289,-17.35966735966736,-36.36611030478955,-46.50191437521754,165.300727032386,47.48525841137704,1281.8984547461368,19.41747572815534,10.209662716499544,12.154940012889108
PNW,25.799145285490987,16.06423594604934,2.5455298013245033,20.645947920773644,8.013676117612672,8.593268175705909,8.000081968652845,8.593268175705909,12.66943658450276,3.7127638016385376,37.03988207248594,,-78.17333333333333,0.7564995450399619,,8.133576184926412,23.34700644651705
PNC,54.525390630636416,23.88568119496534,47.61516747664639,32.5675446822753,,1.8707966278298758,,1.8707966278298758,,-7.664293991061083,11.317846526478036,-68.43815714012617,-54.37507757229738,-54.55549129909048,-32.14129960750109,,75.06414157854427
POOL,4.019598549800466,-17.84299971399756,45.94985852470882,1.5298825474220028,-26.11747845620995,-10.32621667591465,-14.139148820841083,-10.32621667591465,-27.219792100278518,-30.092776921206422,87.68524709055265,-34.98723550545488,-5.596187540259042,-28.5569712035518,,37.77482289827827,16.57443700207939
PPG,5.8529324737950095,-10.019646365422396,37.76160145586897,1.5644543492687548,21.455756422454805,3.3650577838205304,14.414276998169614,3.3650577838205304,19.57026713124274,23.781676413255358,318.42696629213486,-54.736842105263165,363.57615894039736,-50.7168458781362,,5.984555984555985,5.274151375957692
PPL,44.788964739059296,9.671071127354512,-7.02247191011236,29.001744191264955,9.92108229988726,5.18855985826373,13.474194665742987,5.18855985826373,18.631732168850075,-2.1164021164021163,48.705882352941174,,602.2727272727273,84.54133635334088,,10.904872389791183,37.019740360494055
PFG,20.162030731345666,-2.101674963827648,-2.893976897689769,21.471720728933153,,-22.070471769663722,,-22.070471769663722,,-86.89903088145641,20.735457698095924,-56.31858407079646,152.98013245033113,4390.25974025974,-68.189323059989,-12.29578675838349,29.14929487322777
PG,21.737737508795096,-5.801151761517615,14.98908561726898,19.19123833316893,3.477981945653668,2.4790868960807746,10.051979819599449,2.4790868960807746,9.661409507003418,1.5423462772128573,19.860728275061657,-31.918944648442814,-45.00768049155146,-64.17670682730923,,8.491182233834095,14.093949746309157
PGR,81.59131681795748,7.831504469107588,-58.28009828009828,76.50747166953118,,25.200256521949566,,25.200256521949566,,440.8731808731809,58.48127135187896,42.12121212121212,,-66.60161507402422,,-13.698630136986301,57.58111169689803
PLD,15.457944454588606,20.73562829790952,90.45614992656643,16.327387030436125,13.326000044862472,34.3134028336245,34.68478013026033,34.3134028336245,35.260493544559246,-9.083360476644469,30.210811767072265,,-39.22693980108689,30.481722320935244,,,20.71901648181625
PRU,31.005204004275555,-0.8690696680438809,12.567387397832011,21.356451463983436,,-4.731390449438202,,-4.731390449438202,,-251.06253794778385,26.211709965102752,-31.989247311827956,95.77702702702703,-26.978543791769262,,,46.4019100923263
PEG,60.75160075408797,-0.16145603992367533,-88.38709677419355,35.80500485435897,78.82724719101124,14.66326530612245,85.36866359447005,14.66326530612245,87.47976254722072,148.59359844810862,-134.72924187725633,-100.0,-4.827071410798706,-21.649484536082475,,15.131578947368421,51.95119634581589
PTC,30.00182020264385,2.188962597215318,-7.738551837363721,27.742218719954153,21.843960977726592,9.60485977226136,11.932571962027648,9.60485977226136,28.218788071980335,53.26749205832043,24.79654480108214,,-13.23826590599364,-29.555519480519482,18.57565121004988,-25.375802388884374,34.031567086462175
PSA,41.27146467004238,32.491741167655825,-52.27338688144386,41.51526307636647,-38.16671954916361,8.022810206106266,7.685149441272941,8.022810206106266,6.896624840165979,-50.60348615487129,4.822177432707853,,-98.39161043437619,,-100.0,0.2966681384074315,46.44823307344964
PHM,83.22771480696134,-6.205072803684796,71.54839408073657,70.58051884755892,0.5639804486777792,0.3661755726855606,-2.379006051921006,0.3661755726855606,-1.3321003858625897,-0.5710045821732713,278.65096571639333,-7.071448183148011,-92.77876254433166,-100.0,,-18.160676720426768,81.58624646831628
QRVO,5.379607341146474,-2.947251563794466,27.264184421278582,2.1184837647643997,-12.821370831296763,5.606181881039357,14.769588771124692,5.606181881039357,60.096431620981804,-168.17318132464712,3.168449080636817,-53.576613198011955,,,13.569385055526503,-19.95747170547269,-15.138839114089631
PWR,61.66581382116784,12.280395050573627,201.1045378700365,53.199536114094926,20.219041883561946,22.304818060639093,16.129141946618535,22.304818060639093,30.34857496562195,51.609461938276304,62.39906529553909,-99.72605313003866,90.59615657498836,95.46916595467036,,1.677384654958726,89.40944143229746
QCOM,56.24338997832161,-4.961683335498117,-7.112426035502958,53.05084997791405,28.081640860647493,8.771635957565605,9.778958448198086,8.771635957565605,29.314329738058554,40.23783185840708,13.321149355264495,38.61419441641439,-75.57045065601825,-88.50028785261946,-11.751152073732719,-28.206896551724135,58.691855561962
DGX,30.384405221479895,16.631310988544758,117.77777777777779,25.125862183319487,-4.835164835164836,-6.384701001720125,-11.069035828721235,-6.384701001720125,-11.624649859943977,-9.725158562367865,-34.24657534246575,-80.46875,92100.0,,,0.9900990099009901,23.08428697096952
RL,66.34889408182839,-7.1688816405843365,8.690250441378408,52.34226281084812,10.054575986565911,2.9145198336333724,6.385328148254837,2.9145198336333724,10.789796753512482,23.64645111918883,367.64857881136953,-7.961522717969709,-95.91875838283195,,,-24.229885057471265,83.28196161437863
RJF,20.07191371594882,-1.592863969417012,18.09298829593042,16.648931296268135,,10.211021974189048,,10.211021974189048,,18.91891891891892,-152.88852725793328,9.090909090909092,-60.18873488646417,-59.375,,18.497109826589593,58.4275449753462
RTX,55.25168666573846,35.04179104477612,5.90032154340836,52.396899129692045,-15.835140997830802,2.752184154814086,-11.552531460345332,2.752184154814086,-27.755985391586634,-38.522224360207815,7.375369906669701,359.1509097395647,352500.0,2291300.0,,14.09009009009009,59.061997951032005
O,50.88568391103608,18.222272567891117,36.13107970684153,38.61391947335154,15.85538739446703,21.991093049845365,20.680314792912316,19.956407590243472,31.624917940577895,0.3336753284993927,15.403088160957557,,186.23142856823645,169.13166404296925,19.390442727744432,,38.50734256040417
REG,35.19351649958872,11.72692726815502,27.841302319983146,28.00904718942658,-7.910715015396673,8.042665899795919,5.650744409102142,8.042665899795919,-0.8814070330479999,-24.501258115622377,9.724693701729908,-54.97031734786114,322.9905102510534,548.9473684210527,-99.83210536610811,,30.186938207159468
REGN,26.489723489003193,0.0555267639001999,-12.102772143340095,27.029361064525524,-10.766978477450758,7.75739552612771,6.491401648998822,6.54906079032504,-15.234281137364839,-8.869629356444772,7.934078869923485,16.10045481510777,,,-24.613359657782166,-42.70517657245346,18.660871360127206
RF,38.97981148474723,2.0140105078809105,-39.42281998753006,167.3185525685191,,5.7230597431602455,,5.7230597431602455,,-7.616926503340757,-23.560767590618337,9.565217391304348,,,,-45.48611111111111,77.93653445466991
RSG,40.49438383970799,8.175377025841376,-2.3709902370990235,33.68763071868032,17.193250279420987,10.755441741357235,13.493394644102294,11.66848588803992,14.470616609052176,16.361925248722777,14.441244239631338,21.14233072316905,182.95511038601845,151.68822166687949,,12.180192572214581,36.60741237016662
RMD,63.125507738527574,-44.684437321666834,4.59430166175935,56.24852618371082,13.375117424931588,10.947306803492216,12.720033689043674,10.947306803492216,20.149705250968537,13.747888711122203,130.00291436244297,,106.17283950617285,-90.18691588785047,8.042000732570918,-14.286567164179104,78.64207823892446
RVTY,11.583300336120475,-11.536731570564955,100.9787436338746,3.458821605572843,-39.67172588248821,-16.946895092791824,-22.62198278244875,-16.946895092791824,-59.53111556633306,21.770831320199797,-98.33315942360706,382.2565043775887,-34.34969844938311,-100.0,,-4.979446935724963,46.613739030695875
ROK,-4.996315770004435,22.49242855857747,-56.05523418548236,-0.7309064716897321,-21.216527930999902,-8.763523956723338,-14.086629001883239,-8.763523956723338,-29.675781019311405,-31.34640334438518,-47.3601844988057,90.97913322632424,-100.0,,,40.0,3.1250188980966014
ROL,33.383481728376104,142.72304796791238,8.89287437333501,35.5125645072564,18.921672308608304,14.001475616166195,15.567195031944092,14.001475616166195,19.26151426463554,18.002761808903443,13.92113980638729,4358.782731776362,60.0,262.7118644067797,,5.9977798093248005,28.815746916931058
ROP,15.85845433543712,-4.989490317675646,-72.96922300706358,14.639185673064558,25.347140503647918,15.00428161882423,14.77296951609465,15.00428161882423,14.476877664808132,-69.54254406231435,190.09483667017915,,-12.5,,8.391608391608392,53.62731152204836,13.504804304004159
ROST,32.53839204248848,0.7229892786176757,7.0425907911375445,30.87563045561204,20.408967097793795,8.991909371871127,17.385488753892698,8.991909371871127,15.943679719604429,23.972828779113794,69.1947188407645,-0.028733014233354125,,,,16.625437644288837,22.927150095037778
RCL,94.03242561236802,-7.768608818871385,-74.31524547803618,47.530346128973946,641.6260162601626,57.23981900452488,175.40467625899282,57.23981900452488,-475.7180156657963,-178.71057513914656,-126.02063705697621,,24.016456672666493,-21.927046081536734,,43.800738007380076,143.2412510488659
SPGI,35.359837051908535,4.049249978323073,0.3110419906687403,32.91526944427022,-14.47084233261339,11.769966908147751,12.49326871297792,11.769966908147751,34.28287512421331,-19.15024630541872,41.8854415274463,-72.50083305564812,-94.95978552278821,-86.20945319740501,,60.67415730337079,41.979815937845395
CRM,35.632522824042425,-10.647359454855195,20.752565564424174,32.96289875444748,76.4351523742027,11.179510079101812,14.457202505219207,11.179510079101812,222.8740581270183,1888.4615384615383,50.45144939014732,90.5,328.13238770685575,,,-7.769423558897243,49.40322913109423
SBAC,21.386866769940045,-4.664707466241034,45.11857377459849,10.366784471608796,4.147462334201916,2.9668260770835566,6.828060203460498,2.9668260770835566,11.989652141152831,8.751725617592305,22.071080982434655,-76.83162445038525,-41.365461847389554,-89.53101711678701,,10.378049178569597,15.163409230804833
SLB,-25.38963102025356,-2.1347946998200555,75.22658610271903,-24.094416633372912,17.325038880248833,17.95592894521377,27.16527804689014,17.95592894521377,32.209106239460375,22.144725370531823,126.68329177057356,,-4.363636363636364,,,21.982507288629737,-27.128371187246664
STX,72.16256306250625,4.090992478444322,72.7735368956743,51.45293835503456,215.45454545454547,-11.281148429035753,13.693560325684679,-11.281148429035753,603.3333333333334,-163.32703213610586,6.070287539936102,-100.0,-18.377693282636248,-6.25,,-19.62025316455696,50.26525118184604
SRE,27.123848992000266,7.458764134306166,-36.21621621621622,19.29187442684804,39.5606884057971,15.79749290117044,27.019765879869507,15.79749290117044,45.28744622604614,43.75876577840112,-48.30367734282325,-93.30543933054393,39.55654101995565,-23.187099358974358,3525.0,56.748179951465374,24.222608093427734
NOW,59.187752868622376,2.3297491039426523,29.04761904761905,58.46422884309388,85.56461001164143,23.823326432022085,24.294781382228493,23.823326432022085,114.64788732394366,432.61538461538464,24.436263230556836,,-100.0,,,26.181818181818183,67.0946699819076
SHW,48.851982467194645,-5.582072130413578,39.2354124748491,40.10688765393798,17.063469675599436,4.0769519028033,15.367127430268845,4.0769519028033,20.189295474238484,18.25157170437107,106.48424023835659,62.13768115942029,176.644245142003,-78.43675249753764,-100.0,37.8432893716059,55.078236542738836
SPG,63.183709273966905,4.1638583092884,88.05314432425824,36.98872172778043,6.49038854386859,6.943072471480863,7.923495038915108,5.341433298838987,8.649677401624817,6.71131811351532,0.6715694767982853,0.46190674639710794,-28.570065966945595,5.230963155073501,,22.039032404957357,72.27220540492095
